method, obj, restrictions,directeds,rejects,iter,changes, time,feasible,ranksnobs,ranksmean,ranksmin,ranksmax,ranksvar,control
2,71091.4,0,5,2,0,75,0.635822057724,1,137,17.1167883212,1,139,1127.2362602,962
3,70998.0,0,5,2,0,54,0.624118089676,1,137,16.8102189781,1,139,962.346071275,963
1,72339.5,0,5,2,1,79,1.1140999794,1,137,14.1605839416,1,139,764.724023186,964
2,0.0,0,5,2,1,-1,0.0805280208588,1,1,0.0,0,0,nan,965
3,70926.5,0,5,2,1,67,0.639481067657,1,137,16.5547445255,1,139,1019.01352512,966
1,72750.5,0,5,2,2,83,1.10813498497,1,137,13.7810218978,1,139,632.319343066,967
2,70932.0,0,5,2,2,57,0.621839046478,1,137,17.0,1,139,1040.73529412,968
3,0.0,0,5,2,2,-1,0.0852179527283,1,1,0.0,0,0,nan,969
1,72478.5,0,5,2,3,76,1.10231995583,1,137,13.9270072993,0,139,667.93580936,970
2,0.0,0,5,2,3,-1,0.0984950065613,1,1,0.0,0,0,nan,971
3,0.0,0,5,2,3,-1,0.0839200019836,1,1,0.0,0,0,nan,972
1,72362.0,0,5,2,4,70,1.10334801674,1,137,14.2919708029,1,139,750.340596823,973
2,0.0,0,5,2,4,-1,0.0873689651489,1,1,0.0,0,0,nan,974
3,72055.2,0,5,2,4,60,0.637112140656,1,137,17.2627737226,1,139,1131.82750107,975
1,72446.5,0,5,2,5,81,1.103536129,1,137,13.4306569343,0,139,621.776406183,976
2,0.0,0,5,2,5,-1,0.102653980255,1,1,0.0,0,0,nan,977
3,0.0,0,5,2,5,-1,0.0803198814392,1,1,0.0,0,0,nan,978
1,72324.5,0,5,2,6,81,1.1063990593,1,137,12.0656934307,0,139,432.561829111,979
2,72055.8,0,5,2,6,62,0.64723610878,1,137,17.7737226277,1,139,1139.80871619,980
3,0.0,0,5,2,6,-1,0.0855140686035,1,1,0.0,0,0,nan,981
1,72501.0,0,5,2,7,78,1.10205101967,1,137,12.7591240876,1,139,529.581258051,982
2,0.0,0,5,2,7,-1,0.107162952423,1,1,0.0,0,0,nan,983
3,0.0,0,5,2,7,-1,0.08828997612,1,1,0.0,0,0,nan,984
1,72411.5,0,5,2,8,81,1.09836888313,1,137,13.2846715328,1,139,546.866895663,985
2,0.0,0,5,2,8,-1,0.0845561027527,1,1,0.0,0,0,nan,986
3,71023.5,0,5,2,8,62,0.646377086639,1,137,16.8394160584,1,139,976.253434951,987
1,72399.5,0,5,2,9,83,1.11227202415,1,137,13.7080291971,0,139,650.82589094,988
2,71886.8,0,5,2,9,58,0.629608869553,1,137,16.3576642336,1,139,957.334370975,989
3,0.0,0,5,2,9,-1,0.0793569087982,1,1,0.0,0,0,nan,990
1,72452.0,0,5,3,0,78,1.10495185852,1,137,14.6058394161,0,139,766.358200945,991
2,0.0,0,5,3,0,-1,0.0818200111389,1,1,0.0,0,0,nan,992
3,0.0,0,5,3,0,-1,0.100213050842,1,1,0.0,0,0,nan,993
1,72365.5,0,5,3,1,74,1.09141302109,1,137,12.1532846715,0,139,504.95427222,994
2,0.0,0,5,3,1,-1,0.0816287994385,1,1,0.0,0,0,nan,995
3,0.0,0,5,3,1,-1,0.100333929062,1,1,0.0,0,0,nan,996
1,72652.5,0,5,3,2,72,1.09115791321,1,137,13.0510948905,1,139,647.269428939,997
2,0.0,0,5,3,2,-1,0.0852611064911,1,1,0.0,0,0,nan,998
3,0.0,0,5,3,2,-1,0.0836579799652,1,1,0.0,0,0,nan,999
1,72580.0,0,5,3,3,75,1.09887504578,1,137,13.5401459854,1,139,628.66197939,1000
2,0.0,0,5,3,3,-1,0.100530147552,1,1,0.0,0,0,nan,1001
3,0.0,0,5,3,3,-1,0.0832240581512,1,1,0.0,0,0,nan,1002
1,72369.5,0,5,3,4,83,1.09543299675,1,137,14.0875912409,0,139,753.065800773,1003
2,0.0,0,5,3,4,-1,0.0967268943787,1,1,0.0,0,0,nan,1004
3,0.0,0,5,3,4,-1,0.0812768936157,1,1,0.0,0,0,nan,1005
1,72548.0,0,5,3,5,82,1.13556790352,1,137,13.3722627737,1,139,641.42657793,1006
2,0.0,0,5,3,5,-1,0.0807890892029,1,1,0.0,0,0,nan,1007
3,0.0,0,5,3,5,-1,0.0950319766998,1,1,0.0,0,0,nan,1008
1,72494.0,0,5,3,6,78,1.10521316528,1,137,13.7080291971,0,139,578.796479176,1009
2,70983.5,0,5,3,6,69,0.626305103302,1,137,18.0145985401,1,139,1154.86743237,1010
3,0.0,0,5,3,6,-1,0.0864300727844,1,1,0.0,0,0,nan,1011
1,72404.5,0,5,3,7,78,1.12994098663,1,137,13.6277372263,1,139,656.17657793,1012
2,0.0,0,5,3,7,-1,0.0887451171875,1,1,0.0,0,0,nan,1013
3,0.0,0,5,3,7,-1,0.0823490619659,1,1,0.0,0,0,nan,1014
1,72410.0,0,5,3,8,78,1.10557603836,1,137,13.8832116788,1,139,645.118613139,1015
2,70946.0,0,5,3,8,69,0.635792016983,1,137,16.2189781022,1,139,942.613460713,1016
3,0.0,0,5,3,8,-1,0.0888140201569,1,1,0.0,0,0,nan,1017
1,72696.5,0,5,3,9,77,1.11634206772,1,137,12.1459854015,1,139,419.066766853,1018
2,0.0,0,5,3,9,-1,0.0836689472198,1,1,0.0,0,0,nan,1019
3,0.0,0,5,3,9,-1,0.0890989303589,1,1,0.0,0,0,nan,1020
1,72397.0,0,5,4,0,67,1.1029150486,1,137,12.8102189781,1,139,534.581365393,1021
2,0.0,0,5,4,0,-1,0.104228973389,1,1,0.0,0,0,nan,1022
3,0.0,0,5,4,0,-1,0.0833561420441,1,1,0.0,0,0,nan,1023
1,72348.0,0,5,4,1,79,1.10531401634,1,137,12.9124087591,1,139,636.506977243,1024
2,0.0,0,5,4,1,-1,0.105270862579,1,1,0.0,0,0,nan,1025
3,0.0,0,5,4,1,-1,0.0798330307007,1,1,0.0,0,0,nan,1026
1,72233.0,0,5,4,2,81,1.0912771225,1,137,13.0,1,139,634.235294118,1027
2,0.0,0,5,4,2,-1,0.0886249542236,1,1,0.0,0,0,nan,1028
3,71705.5,0,5,4,2,73,0.635737895966,1,137,16.8540145985,1,139,1042.74323744,1029
1,72355.0,0,5,4,3,81,1.09651780128,1,137,13.5328467153,1,139,653.324280807,1030
2,0.0,0,5,4,3,-1,0.0834472179413,1,1,0.0,0,0,nan,1031
3,0.0,0,5,4,3,-1,0.0982100963593,1,1,0.0,0,0,nan,1032
1,72197.5,0,5,4,4,84,1.11480808258,1,137,13.9562043796,1,139,751.74806784,1033
2,0.0,0,5,4,4,-1,0.0857238769531,1,1,0.0,0,0,nan,1034
3,0.0,0,5,4,4,-1,0.0864040851593,1,1,0.0,0,0,nan,1035
1,72334.0,0,5,4,5,77,1.11156177521,1,137,13.4160583942,1,139,638.185916702,1036
2,0.0,0,5,4,5,-1,0.0999109745026,1,1,0.0,0,0,nan,1037
3,0.0,0,5,4,5,-1,0.0839948654175,1,1,0.0,0,0,nan,1038
1,72443.5,0,5,4,6,80,1.10750818253,1,137,14.1167883212,1,139,667.398024903,1039
2,71086.9,0,5,4,6,62,0.628835916519,1,137,14.9562043796,1,139,896.395126664,1040
3,0.0,0,5,4,6,-1,0.0857329368591,1,1,0.0,0,0,nan,1041
1,72434.5,0,5,4,7,86,1.10526418686,1,137,13.6058394161,1,139,564.946436239,1042
2,0.0,0,5,4,7,-1,0.0997440814972,1,1,0.0,0,0,nan,1043
3,0.0,0,5,4,7,-1,0.0842580795288,1,1,0.0,0,0,nan,1044
1,72431.0,0,5,4,8,81,1.10273003578,1,137,13.9416058394,1,139,742.658329755,1045
2,71133.3,0,5,4,8,77,0.616605997086,1,137,17.4306569343,1,139,1142.45287677,1046
3,0.0,0,5,4,8,-1,0.0869469642639,1,1,0.0,0,0,nan,1047
1,72532.0,0,5,4,9,77,1.12682700157,1,137,13.1678832117,1,139,632.728960927,1048
2,0.0,0,5,4,9,-1,0.0821390151978,1,1,0.0,0,0,nan,1049
3,0.0,0,5,4,9,-1,0.0836539268494,1,1,0.0,0,0,nan,1050
1,72388.0,0,5,5,0,77,1.10841989517,1,137,13.3430656934,1,139,559.271146415,1051
2,0.0,0,5,5,0,-1,0.0960400104523,1,1,0.0,0,0,nan,1052
3,0.0,0,5,5,0,-1,0.0849609375,1,1,0.0,0,0,nan,1053
1,72309.5,0,5,5,1,79,1.09441208839,1,137,14.0072992701,0,139,728.713181623,1054
2,0.0,0,5,5,1,-1,0.0813210010529,1,1,0.0,0,0,nan,1055
3,0.0,0,5,5,1,-1,0.0978147983551,1,1,0.0,0,0,nan,1056
1,72413.5,0,5,5,2,76,1.10051012039,1,137,14.6131386861,1,139,744.488943753,1057
2,71869.0,0,5,5,2,56,0.621236801147,1,137,15.8905109489,1,139,928.745276943,1058
3,0.0,0,5,5,2,-1,0.0832929611206,1,1,0.0,0,0,nan,1059
1,72312.5,0,5,5,3,71,1.12118196487,1,137,12.6642335766,0,139,516.989373122,1060
2,70988.5,0,5,5,3,71,0.624177932739,1,137,16.9489051095,1,139,965.063546587,1061
3,71204.7,0,5,5,3,62,0.638836145401,1,137,15.9635036496,1,139,938.388364105,1062
1,72696.0,0,5,5,4,77,1.10212302208,1,137,13.2116788321,0,139,636.00633319,1063
2,0.0,0,5,5,4,-1,0.085541009903,1,1,0.0,0,0,nan,1064
3,71169.3,0,5,5,4,70,0.626069784164,1,137,15.1897810219,1,139,909.522541863,1065
1,72458.5,0,5,5,5,76,1.10221982002,1,137,12.5109489051,1,139,531.795835122,1066
2,0.0,0,5,5,5,-1,0.0960149765015,1,1,0.0,0,0,nan,1067
3,0.0,0,5,5,5,-1,0.0851900577545,1,1,0.0,0,0,nan,1068
1,72823.5,0,5,5,6,77,1.09838414192,1,137,13.0072992701,0,139,545.095534564,1069
2,72694.4,0,5,5,6,70,0.632961034775,1,137,15.6788321168,1,139,862.381386861,1070
3,0.0,0,5,5,6,-1,0.0840570926666,1,1,0.0,0,0,nan,1071
1,72457.5,0,5,5,7,71,1.10009217262,1,137,14.1751824818,0,139,651.983791327,1072
2,0.0,0,5,5,7,-1,0.10081911087,1,1,0.0,0,0,nan,1073
3,0.0,0,5,5,7,-1,0.0880279541016,1,1,0.0,0,0,nan,1074
1,72337.0,0,5,5,8,80,1.10943698883,1,137,12.2554744526,1,139,511.63278231,1075
2,0.0,0,5,5,8,-1,0.0800149440765,1,1,0.0,0,0,nan,1076
3,0.0,0,5,5,8,-1,0.101315021515,1,1,0.0,0,0,nan,1077
1,72564.5,0,5,5,9,80,1.10488414764,1,137,14.5255474453,1,139,763.324710176,1078
2,0.0,0,5,5,9,-1,0.0873022079468,1,1,0.0,0,0,nan,1079
3,71964.3,0,5,5,9,71,0.646255970001,1,137,17.9197080292,1,139,1157.07438815,1080
1,72334.0,1,0,0,0,69,1.18000006676,1,137,12.8613138686,0,139,640.399742379,1081
2,70821.0,1,0,0,0,53,0.743561983109,1,137,15.2773722628,1,139,912.275440103,1082
3,0.0,1,0,0,0,-1,0.101250886917,1,1,0.0,0,0,nan,1083
1,72323.0,1,0,0,1,65,1.34767198563,1,137,11.8467153285,1,139,520.601331043,1084
2,70839.0,1,0,0,1,58,0.744234800339,1,137,16.0802919708,1,139,1025.42732933,1085
3,0.0,1,0,0,1,-1,0.102675914764,1,1,0.0,0,0,nan,1086
1,72291.5,1,0,0,2,69,1.33962202072,1,137,12.0802919708,1,139,514.839094032,1087
2,0.0,1,0,0,2,-1,0.0986790657043,1,1,0.0,0,0,nan,1088
3,70838.0,1,0,0,2,59,0.758563995361,1,137,15.2116788321,1,139,913.81515672,1089
1,72430.5,1,0,0,3,80,1.34663414955,1,137,13.8467153285,1,139,742.851331043,1090
2,0.0,1,0,0,3,-1,0.101521015167,1,1,0.0,0,0,nan,1091
3,0.0,1,0,0,3,-1,0.0981798171997,1,1,0.0,0,0,nan,1092
1,72278.0,1,0,0,4,72,1.35008311272,1,137,12.7591240876,1,139,535.566552168,1093
2,0.0,1,0,0,4,-1,0.0974872112274,1,1,0.0,0,0,nan,1094
3,0.0,1,0,0,4,-1,0.0989010334015,1,1,0.0,0,0,nan,1095
1,72262.0,1,0,0,5,68,1.32864117622,1,137,12.7591240876,1,139,625.537140404,1096
2,70839.0,1,0,0,5,63,0.679371833801,1,137,15.6423357664,1,139,940.407900386,1097
3,70819.0,1,0,0,5,43,0.635245800018,1,137,15.4671532847,1,139,933.736045513,1098
1,72329.5,1,0,0,6,70,1.14406108856,0,137,12.299270073,1,139,529.681837699,1099
2,70826.5,1,0,0,6,59,0.627511978149,1,137,15.3211678832,1,139,920.366680979,1100
3,70828.0,1,0,0,6,59,0.650981903076,1,137,15.5182481752,1,139,921.457385144,1101
1,72281.5,1,0,0,7,74,1.12555098534,1,137,11.8102189781,0,139,514.154894805,1102
2,0.0,1,0,0,7,-1,0.0817079544067,1,1,0.0,0,0,nan,1103
3,70842.5,1,0,0,7,44,0.633232116699,1,137,16.496350365,1,139,1044.97241305,1104
1,72325.5,1,0,0,8,68,1.14954090118,1,137,12.204379562,0,139,528.17851009,1105
2,70821.0,1,0,0,8,57,0.621049880981,1,137,15.4379562044,1,139,938.027372263,1106
3,0.0,1,0,0,8,-1,0.0810110569,1,1,0.0,0,0,nan,1107
1,72308.5,1,0,0,9,64,1.14209198952,1,137,12.2262773723,1,139,518.779304422,1108
2,0.0,1,0,0,9,-1,0.0893630981445,1,1,0.0,0,0,nan,1109
3,70819.0,1,0,0,9,50,0.631179094315,1,137,15.2627737226,1,139,912.606912838,1110
1,72356.0,1,0,1,0,74,1.14210915565,1,137,11.2481751825,0,139,384.923250322,1111
2,70841.0,1,0,1,0,64,0.620823144913,1,137,15.2554744526,1,139,913.191605839,1112
3,70833.0,1,0,1,0,63,0.651844978333,1,137,15.4890510949,1,139,926.619364534,1113
1,72244.0,1,0,1,1,75,1.12844777107,1,137,14.0145985401,1,139,753.073314727,1114
2,70828.0,1,0,1,1,52,0.636546850204,1,137,15.3722627737,1,139,920.882460283,1115
3,0.0,1,0,1,1,-1,0.0857892036438,1,1,0.0,0,0,nan,1116
1,72365.5,1,0,1,2,74,1.14716887474,1,137,12.9416058394,1,139,616.643623873,1117
2,70819.0,1,0,1,2,52,0.635551929474,1,137,15.1605839416,1,139,912.400493774,1118
3,0.0,1,0,1,2,-1,0.0816969871521,1,1,0.0,0,0,nan,1119
1,72273.0,1,0,1,3,67,1.14680099487,1,137,12.2627737226,1,139,522.636324603,1120
2,0.0,1,0,1,3,-1,0.0811688899994,1,1,0.0,0,0,nan,1121
3,70821.0,1,0,1,3,59,0.645143032074,1,137,15.4452554745,1,139,923.484113353,1122
1,72293.5,1,0,1,4,66,1.14719414711,1,137,12.5839416058,1,139,539.832975526,1123
2,0.0,1,0,1,4,-1,0.0804798603058,1,1,0.0,0,0,nan,1124
3,0.0,1,0,1,4,-1,0.0816159248352,1,1,0.0,0,0,nan,1125
1,72243.5,1,0,1,5,68,1.12444519997,1,137,11.1751824818,1,139,385.18967368,1126
2,0.0,1,0,1,5,-1,0.0981950759888,1,1,0.0,0,0,nan,1127
3,70878.5,1,0,1,5,63,0.611952066422,1,137,15.2408759124,1,139,912.860669815,1128
1,72343.0,1,0,1,6,65,1.12289810181,1,137,12.7518248175,1,139,542.879132675,1129
2,70826.5,1,0,1,6,69,0.644828081131,1,137,15.503649635,1,139,928.163589523,1130
3,70836.0,1,0,1,6,54,0.636711120605,1,137,16.1386861314,1,139,1024.6350365,1131
1,72241.0,1,0,1,7,69,1.14366698265,1,137,11.700729927,1,139,509.431837699,1132
2,70819.0,1,0,1,7,59,0.630440950394,1,137,15.1167883212,1,139,913.765671962,1133
3,70819.0,1,0,1,7,46,0.648860931396,1,137,15.5693430657,1,139,933.791112065,1134
1,72248.0,1,0,1,8,66,1.12585687637,1,137,11.9635036496,1,139,512.814834693,1135
2,70826.0,1,0,1,8,49,0.63654589653,1,137,15.3576642336,1,139,938.937312151,1136
3,70840.0,1,0,1,8,52,0.633035898209,1,137,16.0364963504,1,139,1027.06483469,1137
1,72337.0,1,0,1,9,70,1.14659786224,1,137,12.1240875912,1,139,501.300665522,1138
2,0.0,1,0,1,9,-1,0.0868420600891,1,1,0.0,0,0,nan,1139
3,70832.0,1,0,1,9,72,0.642359972,1,137,15.3138686131,1,139,910.569879777,1140
1,72332.0,1,0,2,0,75,1.12631893158,1,137,12.2189781022,0,139,530.142872477,1141
2,70823.0,1,0,2,0,58,0.628412008286,1,137,15.4744525547,1,139,916.310004294,1142
3,70826.0,1,0,2,0,65,0.626133918762,1,137,15.6058394161,1,139,928.240553886,1143
1,72344.0,1,0,2,1,72,1.14830899239,1,137,12.2335766423,0,139,527.327393731,1144
2,70838.0,1,0,2,1,59,0.628604888916,1,137,15.2773722628,1,139,921.084263632,1145
3,0.0,1,0,2,1,-1,0.0828549861908,1,1,0.0,0,0,nan,1146
1,72271.0,1,0,2,2,69,1.14654111862,1,137,12.897810219,1,139,630.577715758,1147
2,70826.0,1,0,2,2,63,0.643499135971,1,137,15.2846715328,1,139,922.543366252,1148
3,0.0,1,0,2,2,-1,0.0842311382294,1,1,0.0,0,0,nan,1149
1,72336.5,1,0,2,3,67,1.14456987381,0,137,12.3211678832,1,139,540.616680979,1150
2,70840.5,1,0,2,3,65,0.635787010193,1,137,16.4817518248,1,139,1049.61914985,1151
3,70819.0,1,0,2,3,50,0.662253141403,1,137,15.5109489051,1,139,933.487011593,1152
1,72374.5,1,0,2,4,71,1.12661314011,1,137,11.4817518248,1,139,415.795620438,1153
2,70831.5,1,0,2,4,65,0.636615037918,1,137,15.5693430657,1,139,932.335229712,1154
3,0.0,1,0,2,4,-1,0.0838031768799,1,1,0.0,0,0,nan,1155
1,72336.0,1,0,2,5,73,1.15073800087,1,137,12.3430656934,1,139,537.697617003,1156
2,0.0,1,0,2,5,-1,0.096647977829,1,1,0.0,0,0,nan,1157
3,0.0,1,0,2,5,-1,0.0814661979675,1,1,0.0,0,0,nan,1158
1,72252.0,1,0,2,6,73,1.12545990944,1,137,12.7883211679,1,139,639.668097896,1159
2,0.0,1,0,2,6,-1,0.0875699520111,1,1,0.0,0,0,nan,1160
3,0.0,1,0,2,6,-1,0.0986039638519,1,1,0.0,0,0,nan,1161
1,72304.0,1,0,2,7,78,1.12957000732,1,137,13.0072992701,1,139,622.683769858,1162
2,70820.0,1,0,2,7,59,0.633120059967,1,137,15.1167883212,1,139,914.662730786,1163
3,70841.0,1,0,2,7,57,0.64688706398,1,137,16.5693430657,1,139,1050.54111207,1164
1,72236.0,1,0,2,8,72,1.13027691841,1,137,11.2919708029,1,139,407.82589094,1165
2,0.0,1,0,2,8,-1,0.0857000350952,1,1,0.0,0,0,nan,1166
3,0.0,1,0,2,8,-1,0.0828721523285,1,1,0.0,0,0,nan,1167
1,72280.5,1,0,2,9,70,1.12305092812,1,137,11.8759124088,0,139,509.535959639,1168
2,0.0,1,0,2,9,-1,0.106349945068,1,1,0.0,0,0,nan,1169
3,70831.0,1,0,2,9,59,0.641407966614,1,137,15.3576642336,1,139,925.613782739,1170
1,72314.0,1,0,3,0,72,1.1334130764,1,137,12.7445255474,1,139,530.000429369,1171
2,70823.0,1,0,3,0,63,0.641669034958,1,137,14.3868613139,1,139,811.121296694,1172
3,70840.0,1,0,3,0,60,0.628094911575,1,137,15.9416058394,1,139,1029.4524474,1173
1,72289.0,1,0,3,1,73,1.14797401428,1,137,13.4817518248,0,139,743.530914556,1174
2,70823.0,1,0,3,1,46,0.64306807518,1,137,15.6861313869,1,139,942.422820953,1175
3,0.0,1,0,3,1,-1,0.0806980133057,1,1,0.0,0,0,nan,1176
1,72243.0,1,0,3,2,74,1.14287400246,1,137,12.8321167883,0,139,623.199549163,1177
2,70819.0,1,0,3,2,47,0.634839057922,1,137,15.204379562,1,139,912.17851009,1178
3,70832.5,1,0,3,2,70,0.656366109848,1,137,15.2262773723,1,139,914.735186775,1179
1,72320.5,1,0,3,3,71,1.13288402557,1,137,13.7080291971,1,139,725.502361529,1180
2,70844.0,1,0,3,3,69,0.629297971725,1,137,15.6934306569,1,139,947.817088879,1181
3,70831.0,1,0,3,3,51,0.63703584671,1,137,15.5547445255,1,139,930.83705453,1182
1,72214.0,1,0,3,4,74,1.15333604813,1,137,12.2846715328,1,139,529.528660369,1183
2,70846.0,1,0,3,4,56,0.639580965042,1,137,15.0583941606,1,139,915.893623873,1184
3,0.0,1,0,3,4,-1,0.0786371231079,1,1,0.0,0,0,nan,1185
1,72253.0,1,0,3,5,71,1.14629507065,1,137,12.1094890511,0,139,525.921747531,1186
2,0.0,1,0,3,5,-1,0.0853888988495,1,1,0.0,0,0,nan,1187
3,70848.0,1,0,3,5,61,0.633628129959,1,137,15.8175182482,1,139,1027.48851438,1188
1,72259.5,1,0,3,6,72,1.14216804504,1,137,12.8102189781,1,139,612.140188922,1189
2,70844.0,1,0,3,6,58,0.620403051376,1,137,15.4306569343,1,139,936.702876771,1190
3,0.0,1,0,3,6,-1,0.094642162323,1,1,0.0,0,0,nan,1191
1,72271.5,1,0,3,7,73,1.14415597916,1,137,10.9781021898,1,139,407.756869901,1192
2,70830.0,1,0,3,7,49,0.6224360466,1,137,15.2700729927,1,139,911.183877201,1193
3,0.0,1,0,3,7,-1,0.0779459476471,1,1,0.0,0,0,nan,1194
1,72293.5,1,0,3,8,69,1.14566016197,1,137,11.897810219,1,139,509.783598111,1195
2,70822.0,1,0,3,8,53,0.625933885574,1,137,15.9197080292,1,139,935.456741091,1196
3,0.0,1,0,3,8,-1,0.0842499732971,1,1,0.0,0,0,nan,1197
1,72296.0,1,0,3,9,71,1.14687204361,1,137,12.1532846715,0,139,526.95427222,1198
2,0.0,1,0,3,9,-1,0.0789148807526,1,1,0.0,0,0,nan,1199
3,0.0,1,0,3,9,-1,0.0791780948639,1,1,0.0,0,0,nan,1200
1,72361.0,1,0,4,0,68,1.12668609619,1,137,12.5401459854,1,139,515.059038214,1201
2,0.0,1,0,4,0,-1,0.100605010986,1,1,0.0,0,0,nan,1202
3,0.0,1,0,4,0,-1,0.0867331027985,1,1,0.0,0,0,nan,1203
1,72278.5,1,0,4,1,75,1.12606596947,1,137,12.0656934307,0,139,520.811829111,1204
2,0.0,1,0,4,1,-1,0.0946178436279,1,1,0.0,0,0,nan,1205
3,70843.5,1,0,4,1,64,0.636118173599,1,137,15.6715328467,1,139,938.942786604,1206
1,72243.0,1,0,4,2,72,1.12867116928,1,137,11.2919708029,1,139,405.031773293,1207
2,70834.5,1,0,4,2,62,0.639261960983,1,137,15.7299270073,1,139,917.080936024,1208
3,0.0,1,0,4,2,-1,0.0812470912933,1,1,0.0,0,0,nan,1209
1,72233.0,1,0,4,3,75,1.13485813141,1,137,13.3211678832,0,139,656.543151567,1210
2,0.0,1,0,4,3,-1,0.095666885376,1,1,0.0,0,0,nan,1211
3,0.0,1,0,4,3,-1,0.0832090377808,1,1,0.0,0,0,nan,1212
1,72359.0,1,0,4,4,74,1.12924981117,1,137,13.0,0,139,627.970588235,1213
2,70824.0,1,0,4,4,65,0.639818906784,1,137,15.3722627737,1,139,918.500107342,1214
3,70839.5,1,0,4,4,63,0.625854969025,1,137,15.8248175182,1,139,937.219085444,1215
1,72209.5,1,0,4,5,78,1.15334606171,1,137,12.8175182482,1,139,619.856161443,1216
2,0.0,1,0,4,5,-1,0.0801680088043,1,1,0.0,0,0,nan,1217
3,70842.0,1,0,4,5,65,0.630709171295,1,137,15.3795620438,1,139,938.398990983,1218
1,72303.0,1,0,4,6,71,1.14778399467,1,137,12.197080292,1,139,522.247638471,1219
2,70843.0,1,0,4,6,65,0.626153945923,1,137,16.2627737226,1,139,1038.65103049,1220
3,0.0,1,0,4,6,-1,0.0814101696014,1,1,0.0,0,0,nan,1221
1,72310.0,1,0,4,7,70,1.14614295959,1,137,13.0145985401,1,139,630.896844139,1222
2,0.0,1,0,4,7,-1,0.0841841697693,1,1,0.0,0,0,nan,1223
3,70825.0,1,0,4,7,71,0.624070167542,1,137,15.0072992701,1,139,906.242593388,1224
1,72326.0,1,0,4,8,79,1.14304709435,1,137,11.5620437956,1,139,411.380313439,1225
2,0.0,1,0,4,8,-1,0.0862820148468,1,1,0.0,0,0,nan,1226
3,70827.0,1,0,4,8,56,0.622128009796,1,137,15.1897810219,1,139,913.346071275,1227
1,72312.0,1,0,4,9,79,1.15579319,1,137,12.6496350365,1,139,610.949871189,1228
2,70838.0,1,0,4,9,64,0.632598161697,1,137,15.2846715328,1,139,916.293366252,1229
3,70838.0,1,0,4,9,69,0.650310993195,1,137,15.401459854,1,139,925.565586088,1230
1,72384.0,1,0,5,0,78,1.13167500496,1,137,11.2846715328,0,139,398.675719193,1231
2,0.0,1,0,5,0,-1,0.0849590301514,1,1,0.0,0,0,nan,1232
3,0.0,1,0,5,0,-1,0.0877430438995,1,1,0.0,0,0,nan,1233
1,72355.5,1,0,5,1,74,1.13221311569,1,137,13.2554744526,0,139,633.838664663,1234
2,70832.0,1,0,5,1,66,0.619164943695,1,137,15.4379562044,1,139,922.32148991,1235
3,70834.0,1,0,5,1,62,0.651005983353,1,137,15.9124087591,1,139,945.727565479,1236
1,72332.0,1,0,5,2,71,1.13459706306,1,137,12.9927007299,1,139,622.448475741,1237
2,70826.0,1,0,5,2,67,0.627555131912,1,137,15.4160583942,1,139,922.98003435,1238
3,70831.0,1,0,5,2,66,0.657509088516,1,137,15.4087591241,1,139,923.02286389,1239
1,72356.0,1,0,5,3,75,1.13004612923,1,137,13.3722627737,0,139,646.058930872,1240
2,0.0,1,0,5,3,-1,0.0893940925598,1,1,0.0,0,0,nan,1241
3,70848.0,1,0,5,3,60,0.638549089432,1,137,15.4744525547,1,139,928.148239588,1242
1,72210.5,1,0,5,4,75,1.13142704964,1,137,11.4817518248,0,139,498.192679261,1243
2,70845.0,1,0,5,4,70,0.64408993721,1,137,15.1897810219,1,139,906.037247746,1244
3,70820.0,1,0,5,4,45,0.621361017227,1,137,15.5328467153,1,139,934.177221984,1245
1,72339.5,1,0,5,5,71,1.15152788162,1,137,12.5766423358,1,139,539.613568055,1246
2,0.0,1,0,5,5,-1,0.086208820343,1,1,0.0,0,0,nan,1247
3,0.0,1,0,5,5,-1,0.0878729820251,1,1,0.0,0,0,nan,1248
1,72328.5,1,0,5,6,74,1.13186407089,1,137,12.3941605839,1,139,520.814083298,1249
2,0.0,1,0,5,6,-1,0.10064291954,1,1,0.0,0,0,nan,1250
3,0.0,1,0,5,6,-1,0.0831921100616,1,1,0.0,0,0,nan,1251
1,72296.0,1,0,5,7,74,1.13119077682,1,137,12.6496350365,1,139,539.082224131,1252
2,70863.0,1,0,5,7,59,0.647737979889,1,137,15.9635036496,1,139,945.932481752,1253
3,70835.0,1,0,5,7,72,0.630877971649,1,137,15.496350365,1,139,921.663589523,1254
1,72315.0,1,0,5,8,68,1.15352797508,1,137,11.7518248175,0,139,426.026191498,1255
2,0.0,1,0,5,8,-1,0.082967042923,1,1,0.0,0,0,nan,1256
3,70845.0,1,0,5,8,65,0.624688148499,1,137,15.9562043796,1,139,1028.82159725,1257
1,72388.5,1,0,5,9,78,1.14495301247,1,137,13.2335766423,1,139,638.739158437,1258
2,70843.0,1,0,5,9,58,0.625246047974,1,137,16.1824817518,1,139,1031.53263203,1259
3,0.0,1,0,5,9,-1,0.0842559337616,1,1,0.0,0,0,nan,1260
1,72312.5,1,1,0,0,69,1.14954090118,1,137,13.0,0,139,630.705882353,1261
2,70992.6,1,1,0,0,56,0.69686794281,1,137,15.4890510949,1,139,1005.95759983,1262
3,0.0,1,1,0,0,-1,0.081239938736,1,1,0.0,0,0,nan,1263
1,72361.5,1,1,0,1,78,1.20825004578,1,137,13.0948905109,0,139,629.042400172,1264
