method, obj, restrictions,directeds,rejects,iter,changes, time,feasible,ranksnobs,ranksmean,ranksmin,ranksmax,ranksvar,control
1,72401.0,0,4,5,5,78,2.97586488724,1,137,13.2554744526,1,139,642.485723486,296
1,72531.5,0,4,5,6,74,2.97279191017,1,137,12.4817518248,1,139,523.780914556,297
1,72330.0,0,4,5,7,81,2.95885109901,1,137,12.795620438,1,139,520.031451267,298
1,72598.0,0,4,5,8,78,3.35307192802,1,137,14.3576642336,0,139,758.760841563,299
1,72352.5,0,4,5,9,70,3.20928692818,1,137,12.5693430657,1,139,525.614641477,300
1,72359.5,0,5,0,0,74,3.15314698219,1,137,13.0437956204,1,139,558.05689137,301
1,72499.5,0,5,0,1,66,2.98431110382,1,137,14.3795620438,0,139,750.222520395,302
1,72314.0,0,5,0,2,76,2.91328883171,1,137,13.598540146,0,139,643.712644912,303
1,72283.5,0,5,0,3,71,2.91583395004,1,137,13.0948905109,0,139,550.057106054,304
1,72403.0,0,5,0,4,69,2.9298210144,1,137,12.204379562,1,139,429.531451267,305
1,72421.5,0,5,0,5,71,2.90352606773,1,137,13.4817518248,1,139,564.104443967,306
1,72530.0,0,5,0,6,75,2.93318581581,1,137,13.0729927007,0,139,457.876985831,307
1,72463.5,0,5,0,7,66,3.15180897713,1,137,14.6423357664,1,139,695.525547445,308
1,72847.5,0,5,0,8,76,3.05558609962,1,137,13.299270073,1,139,538.225955346,309
1,72495.0,0,5,0,9,72,2.92992997169,1,137,12.7372262774,1,139,544.548089309,310
1,72490.0,0,5,1,0,70,2.94488501549,1,137,13.4817518248,1,139,541.81032632,311
1,72395.5,0,5,1,1,75,2.93156981468,1,137,14.0729927007,1,139,667.215221125,312
1,72277.0,0,5,1,2,71,2.93750095367,1,137,12.7883211679,1,139,542.947509661,313
1,72444.0,0,5,1,3,74,2.93606305122,1,137,12.795620438,1,139,441.957921855,314
1,72525.5,0,5,1,4,77,2.95051908493,1,137,12.4744525547,1,139,420.707063117,315
1,72224.5,0,5,1,5,75,2.92443418503,1,137,13.8759124088,1,139,746.653606698,316
1,72444.0,0,5,1,6,67,2.91772603989,1,137,13.6861313869,1,139,651.540468012,317
1,72371.0,0,5,1,7,73,2.92608094215,1,137,14.7080291971,0,139,793.914126234,318
1,72704.5,0,5,1,8,74,2.92797684669,1,137,14.6058394161,0,139,864.196436239,319
1,72355.5,0,5,1,9,72,2.9464840889,1,137,13.6569343066,1,139,657.050558179,320
1,72339.5,0,5,2,0,71,2.93875813484,1,137,13.2700729927,1,139,649.713288965,321
1,72428.0,0,5,2,1,74,2.93829894066,1,137,14.2846715328,1,139,726.278660369,322
1,72429.5,0,5,2,2,74,2.93405508995,1,137,13.0145985401,1,139,550.749785316,323
1,72318.5,0,5,2,3,75,2.95746397972,1,137,12.6715328467,1,139,516.942786604,324
1,72338.0,0,5,2,4,73,2.93042707443,1,137,13.8321167883,1,139,642.949549163,325
1,72376.0,0,5,2,5,73,2.94190716743,1,137,14.496350365,1,139,753.531236582,326
1,72395.0,0,5,2,6,67,2.92223000526,1,137,13.6058394161,1,139,656.064083298,327
1,72626.0,0,5,2,7,69,2.94977116585,1,137,13.4890510949,1,139,555.942893946,328
1,72399.0,0,5,2,8,78,2.94219303131,1,137,13.7591240876,1,139,634.625375698,329
1,72310.5,0,5,2,9,77,2.92120289803,1,137,12.7372262774,1,139,527.239265779,330
1,72238.0,0,5,3,0,79,2.94235992432,1,137,13.9270072993,1,139,735.509338772,331
1,72284.0,0,5,3,1,80,2.94217705727,1,137,14.3284671533,0,139,681.692786604,332
1,72474.0,0,5,3,2,75,2.97238707542,1,137,14.2846715328,0,139,661.940425075,333
1,72329.0,0,5,3,3,75,2.93038892746,1,137,13.1386861314,0,139,540.355624732,334
1,72528.5,0,5,3,4,70,2.93020987511,1,137,12.7153284672,0,139,528.381601546,335
1,72331.0,0,5,3,5,73,2.93350410461,1,137,13.8613138686,1,139,667.340918849,336
1,72447.5,0,5,3,6,79,2.94613599777,1,137,13.1897810219,1,139,554.610777158,337
1,72348.5,0,5,3,7,78,2.94729399681,1,137,13.6715328467,0,139,731.075139545,338
1,72532.0,0,5,3,8,79,2.95703697205,1,137,15.0948905109,0,139,864.821811936,339
1,72395.0,0,5,3,9,74,2.93506717682,1,137,13.2627737226,1,139,539.783383426,340
1,72376.5,0,5,4,0,69,2.95584893227,1,137,12.6569343066,1,139,524.653499356,341
1,72311.0,0,5,4,1,77,2.9519970417,1,137,12.6277372263,1,139,530.058930872,342
1,72415.5,0,5,4,2,74,2.92613697052,1,137,14.6277372263,1,139,772.264813225,343
1,72417.5,0,5,4,3,75,2.93983793259,1,137,13.3211678832,1,139,544.05785745,344
1,72422.5,0,5,4,4,74,2.9682161808,1,137,13.2189781022,1,139,542.510519536,345
1,72354.5,0,5,4,5,74,2.93028497696,1,137,12.4817518248,1,139,439.501502791,346
1,72431.0,0,5,4,6,72,2.92239093781,1,137,14.0291970803,0,139,651.013847145,347
1,72417.5,0,5,4,7,76,2.94024300575,1,137,11.2627737226,1,139,315.709854015,348
1,72415.5,0,5,4,8,79,2.94797992706,1,137,13.6350364964,1,139,644.115822241,349
1,72363.5,0,5,4,9,80,2.93916010857,1,137,14.4379562044,1,139,769.586195792,350
1,72560.0,0,5,5,0,73,2.96063303947,1,137,13.0218978102,1,139,633.286281666,351
1,72365.5,0,5,5,1,72,2.95386195183,1,137,14.1824817518,1,139,757.620867325,352
1,72412.0,0,5,5,2,77,2.92745113373,1,137,14.2408759124,1,139,691.948905109,353
1,72488.0,0,5,5,3,75,2.94999289513,1,137,12.7518248175,1,139,537.629132675,354
1,72428.5,0,5,5,4,78,2.94322681427,1,137,13.3503649635,1,139,616.905753542,355
1,72641.0,0,5,5,5,74,2.92027401924,1,137,12.3795620438,1,139,520.50193216,356
1,72467.0,0,5,5,6,76,2.93160605431,1,137,14.0291970803,1,139,583.48443538,357
1,72313.0,0,5,5,7,75,2.94716095924,1,137,12.5328467153,1,139,513.162516101,358
1,72377.0,0,5,5,8,78,2.92664980888,1,137,12.2773722628,0,139,430.12838128,359
1,72416.5,0,5,5,9,69,2.92309212685,1,137,12.7810218978,1,139,518.216401889,360
1,72220.0,1,0,0,0,68,3.00809907913,1,137,12.6642335766,1,139,626.459961357,361
1,72362.0,1,0,0,1,62,3.0008251667,1,137,12.9270072993,0,139,638.215221125,362
1,72298.0,1,0,0,2,65,3.00461483002,1,137,12.5766423358,0,139,525.58415629,363
1,72360.0,1,0,0,3,64,3.00822401047,1,137,11.897810219,0,139,431.460068699,364
1,72328.0,1,0,0,4,60,3.00098991394,1,137,12.9562043796,1,139,613.99806784,365
1,72343.0,1,0,0,5,70,3.00484800339,1,137,13.102189781,1,139,641.283598111,366
1,72290.5,1,0,0,6,62,3.00366592407,1,137,12.2773722628,1,139,527.922498927,367
1,72271.0,1,0,0,7,64,3.00822997093,1,137,11.9854014599,1,139,513.882138257,368
1,72320.0,1,0,0,8,67,2.99635720253,1,137,11.8832116788,1,139,509.868613139,369
1,72337.0,1,0,0,9,65,3.01386809349,1,137,13.9562043796,1,139,751.851009017,370
1,72324.0,1,0,1,0,71,3.01464414597,1,137,12.6277372263,1,139,537.455989695,371
1,72304.0,1,0,1,1,67,3.00311899185,1,137,12.1459854015,1,139,511.596178617,372
1,72277.5,1,0,1,2,64,3.00850701332,1,137,11.9270072993,0,139,410.406397596,373
1,72320.0,1,0,1,3,67,3.0116519928,1,137,12.4452554745,1,139,599.498819236,374
1,72327.0,1,0,1,4,64,3.02687907219,1,137,12.6131386861,1,139,625.7830614,375
1,72386.5,1,0,1,5,66,3.00371098518,1,137,12.3138686131,1,139,511.099291541,376
1,72336.0,1,0,1,6,69,3.00795507431,1,137,11.503649635,1,139,404.487118935,377
1,72298.5,1,0,1,7,71,3.00733804703,1,137,13.1751824818,0,139,629.792614856,378
1,72206.5,1,0,1,8,67,3.02510595322,1,137,12.9124087591,1,139,636.242271361,379
1,72375.0,1,0,1,9,68,3.00980186462,1,137,13.8613138686,1,139,739.443860026,380
1,72321.0,1,0,2,0,69,3.0110180378,1,137,12.9927007299,1,139,629.139652211,381
1,72305.5,1,0,2,1,70,3.00295710564,1,137,12.0729927007,0,139,529.068162301,382
1,72280.0,1,0,2,2,67,2.99965000153,0,137,13.897810219,1,139,832.474774581,383
1,72251.5,1,0,2,3,64,3.00104188919,1,137,12.6861313869,1,139,624.363997424,384
1,72281.5,1,0,2,4,64,3.00755190849,1,137,13.0656934307,1,139,630.223593817,385
1,72315.5,1,0,2,5,69,3.00877189636,1,137,12.4306569343,0,139,535.011700301,386
1,72288.5,1,0,2,6,69,3.0026371479,1,137,13.0,1,139,619.161764706,387
1,72344.0,1,0,2,7,67,3.00555610657,1,137,13.6058394161,1,139,638.593495062,388
1,72311.0,1,0,2,8,74,3.00292015076,1,137,13.503649635,0,139,736.70770717,389
1,72233.0,1,0,2,9,69,3.00664782524,1,137,13.4598540146,0,139,735.264920567,390
1,72202.0,1,0,3,0,69,3.01767992973,1,137,12.1094890511,1,139,517.627629884,391
1,72275.5,1,0,3,1,71,3.0178809166,1,137,12.897810219,1,139,619.783598111,392
1,72401.5,1,0,3,2,69,3.02645587921,1,137,11.4744525547,1,139,393.104121941,393
1,72329.0,1,0,3,3,72,3.01814508438,1,137,11.6058394161,1,139,506.725848003,394
1,72461.5,1,0,3,4,72,3.04024815559,1,137,12.4452554745,1,139,517.83705453,395
1,72183.0,1,0,3,5,63,3.08269190788,1,137,12.3649635036,1,139,618.954057535,396
1,72313.5,1,0,3,6,64,3.06983590126,1,137,11.7883211679,0,139,518.31515672,397
1,72387.0,1,0,3,7,69,3.08795809746,1,137,11.9124087591,0,139,412.668741949,398
1,72203.0,1,0,3,8,70,3.03302502632,1,137,12.6861313869,1,139,625.363997424,399
1,72234.0,1,0,3,9,67,3.01308012009,1,137,12.7299270073,1,139,617.727994848,400
1,72329.0,1,0,4,0,66,3.01689195633,1,137,11.9562043796,1,139,518.351009017,401
1,72351.0,1,0,4,1,63,3.011895895,1,137,13.8759124088,1,139,662.285959639,402
1,72276.0,1,0,4,2,70,3.01056885719,1,137,12.204379562,0,139,525.222627737,403
1,72309.0,1,0,4,3,72,3.04514789581,1,137,12.700729927,1,139,618.240661228,404
1,72319.5,1,0,4,4,73,3.14706897736,1,137,13.598540146,1,139,732.830291971,405
1,72370.5,1,0,4,5,70,3.04134106636,1,137,12.0218978102,1,139,421.286281666,406
1,72313.5,1,0,4,6,68,3.0373749733,1,137,13.102189781,1,139,644.533598111,407
1,72288.5,1,0,4,7,71,3.03180503845,1,137,11.9124087591,1,139,505.183447832,408
1,72205.5,1,0,4,8,65,3.01424598694,1,137,11.0,0,139,398.352941176,409
1,72392.0,1,0,4,9,65,3.08063602448,1,137,12.0437956204,1,139,424.012773723,410
1,72364.0,1,0,5,0,73,3.08825421333,1,137,13.2262773723,0,139,630.220480893,411
1,72395.5,1,0,5,1,74,3.09380602837,1,137,12.5766423358,1,139,534.39297982,412
1,72322.0,1,0,5,2,63,3.21081209183,1,137,12.3868613139,1,139,534.7830614,413
1,72313.5,1,0,5,3,64,3.06654405594,1,137,11.7372262774,1,139,507.886324603,414
1,72350.0,1,0,5,4,68,3.02031183243,1,137,12.0291970803,1,139,515.249141262,415
1,72315.0,1,0,5,5,73,3.0273900032,1,137,12.0875912409,1,139,515.683447832,416
1,72330.5,1,0,5,6,67,3.01761507988,1,137,12.5328467153,0,139,533.33898669,417
1,72320.0,1,0,5,7,68,3.06738400459,1,137,12.8394160584,1,139,621.032846715,418
1,72389.0,1,0,5,8,69,3.11176109314,1,137,12.5255474453,1,139,520.971769,419
1,72318.5,1,0,5,9,69,3.13796401024,1,137,12.0,0,139,502.455882353,420
1,72232.0,1,1,0,0,61,3.28826904297,1,137,10.197080292,1,139,265.129991413,421
1,72242.5,1,1,0,1,64,3.13062810898,1,137,11.3941605839,1,139,414.431730356,422
1,72280.0,1,1,0,2,68,2.99880218506,1,137,12.3795620438,0,139,528.104873336,423
1,72286.0,1,1,0,3,66,2.98130893707,1,137,12.2773722628,1,139,541.701910691,424
1,72273.0,1,1,0,4,69,2.99913191795,1,137,13.0875912409,1,139,626.918741949,425
1,72430.5,1,1,0,5,72,2.99836182594,1,137,12.8832116788,1,139,528.677436668,426
1,72257.5,1,1,0,6,64,2.99938583374,1,137,13.6715328467,1,139,732.016316015,427
1,72230.0,1,1,0,7,57,3.00273919106,1,137,12.102189781,1,139,526.415951052,428
1,72386.0,1,1,0,8,72,3.11226010323,1,137,13.6496350365,1,139,737.714577072,429
1,72215.0,1,1,0,9,69,2.99223804474,0,137,12.8905109489,0,139,616.509982825,430
1,72364.5,1,1,1,0,70,3.00195097923,1,137,13.8905109489,1,139,756.78939459,431
1,72254.5,1,1,1,1,69,2.99222517014,1,137,14.0291970803,1,139,750.940317733,432
1,72290.5,1,1,1,2,65,2.98999404907,1,137,11.6934306569,1,139,511.111206526,433
1,72223.0,1,1,1,3,68,3.00155305862,1,137,13.2773722628,1,139,637.275440103,434
1,72317.5,1,1,1,4,72,3.00456094742,1,137,13.1532846715,0,139,632.351331043,435
1,72286.0,1,1,1,5,68,3.00313091278,1,137,12.0802919708,0,139,520.192035208,436
1,72271.5,1,1,1,6,61,7.38842701912,1,137,13.7153284672,1,139,745.366895663,437
1,72320.5,1,1,1,7,64,3.10886120796,1,137,12.9124087591,0,139,639.139330185,438
1,72216.0,1,1,1,8,67,2.99208307266,1,137,11.5255474453,1,139,412.957063117,439
1,72416.5,1,1,1,9,69,2.99801802635,1,137,11.7883211679,1,139,402.903392014,440
1,72358.0,1,1,2,0,64,3.00104594231,1,137,12.4379562044,1,139,521.497960498,441
1,72293.5,1,1,2,1,72,2.99433803558,1,137,13.1678832117,0,139,638.537784457,442
1,72217.0,1,1,2,2,75,3.00189995766,0,137,12.503649635,1,139,612.031236582,443
1,72361.5,1,1,2,3,71,3.04779410362,1,137,12.5839416058,0,139,529.965328467,444
1,72304.0,1,1,2,4,66,3.08647990227,1,137,13.3722627737,1,139,648.353048519,445
1,72260.5,1,1,2,5,70,3.05560493469,1,137,13.8540145985,1,139,755.243237441,446
1,72377.0,1,1,2,6,70,3.08282113075,1,137,12.7737226277,0,139,531.029304422,447
1,72281.5,1,1,2,7,74,3.02746796608,1,137,11.204379562,1,139,387.104980678,448
1,72282.5,1,1,2,8,69,3.01424884796,1,137,13.0656934307,0,139,651.944182052,449
1,72212.5,1,1,2,9,66,3.02482509613,1,137,12.496350365,0,139,546.943001288,450
1,72360.0,1,1,3,0,71,3.00812411308,1,137,13.4598540146,1,139,644.235508802,451
1,72357.5,1,1,3,1,70,3.04935693741,1,137,13.700729927,1,139,659.490661228,452
1,72774.0,1,1,3,2,71,3.05303311348,1,137,12.2335766423,0,139,531.915629025,453
1,72349.0,1,1,3,3,63,3.0158970356,1,137,13.1678832117,1,139,632.052490339,454
1,72331.0,1,1,3,4,74,3.03657913208,1,137,12.4671532847,1,139,536.147810219,455
1,72392.5,1,1,3,5,71,3.10110402107,1,137,13.0802919708,0,139,544.118505796,456
1,72337.0,1,1,3,6,73,3.09470105171,1,137,11.7737226277,1,139,419.01459854,457
1,72300.5,1,1,3,7,72,3.18271303177,1,137,12.0,0,139,519.911764706,458
1,72292.0,1,1,3,8,66,3.09054493904,1,137,12.0510948905,1,139,502.504723057,459
1,72327.5,1,1,3,9,69,3.26339292526,1,137,12.6569343066,1,139,527.962322885,460
1,72394.5,1,1,4,0,72,3.15870404243,1,137,12.3722627737,1,139,524.205989695,461
1,72302.0,1,1,4,1,74,3.01453995705,1,137,13.2408759124,1,139,627.801846286,462
1,72267.0,1,1,4,2,66,3.01034188271,1,137,13.2262773723,1,139,643.044010305,463
1,72369.5,1,1,4,3,64,3.01656508446,1,137,11.8175182482,1,139,417.09145556,464
1,72313.5,1,1,4,4,66,3.00450396538,1,137,13.1094890511,0,139,640.171747531,465
1,72221.0,1,1,4,5,63,3.01223301888,1,137,11.9708029197,1,139,506.837376556,466
1,72483.5,1,1,4,6,68,3.01214194298,1,137,13.7372262774,1,139,648.518677544,467
1,72309.0,1,1,4,7,71,3.08353900909,1,137,12.0364963504,1,139,512.961893517,468
1,72339.5,1,1,4,8,67,3.04526615143,1,137,12.9343065693,0,139,635.841240876,469
1,72260.5,1,1,4,9,69,3.08041906357,0,137,13.802919708,1,139,743.61528553,470
1,72313.5,1,1,5,0,72,3.01213693619,1,137,12.9343065693,0,139,627.694182052,471
1,72322.5,1,1,5,1,75,3.02031993866,1,137,11.6642335766,0,139,398.459961357,472
1,72358.0,1,1,5,2,71,3.02869987488,1,137,13.0583941606,1,139,622.599506226,473
1,72295.0,1,1,5,3,69,3.06227612495,1,137,11.3868613139,1,139,407.738943753,474
1,72337.5,1,1,5,4,79,3.01324391365,1,137,13.1532846715,1,139,633.910154573,475
1,72350.0,1,1,5,5,71,3.02647709846,1,137,12.3211678832,0,139,529.587269214,476
1,72347.5,1,1,5,6,68,3.00768899918,1,137,13.1824817518,0,139,642.973808502,477
1,72313.0,1,1,5,7,71,3.01817011833,1,137,11.8321167883,1,139,415.126019751,478
1,72336.0,1,1,5,8,70,3.04463100433,1,137,12.8394160584,1,139,569.121082009,479
1,72208.0,1,1,5,9,69,3.03597688675,1,137,12.8832116788,1,139,633.780377845,480
1,72594.0,1,2,0,0,70,2.99272608757,1,137,12.0875912409,1,139,522.286389008,481
1,72476.5,1,2,0,1,70,3.01798701286,1,137,13.5839416058,1,139,658.332975526,482
1,72400.5,1,2,0,2,72,2.9788479805,1,137,13.4598540146,1,139,647.926685273,483
1,72142.5,1,2,0,3,67,2.99065113068,1,137,13.8905109489,1,139,749.892335766,484
1,72247.0,1,2,0,4,71,3.00424194336,1,137,12.8686131387,1,139,625.364963504,485
1,72239.5,1,2,0,5,69,2.98572087288,1,137,14.3430656934,1,139,844.579969944,486
1,72328.5,1,2,0,6,70,2.99931883812,1,137,12.9051094891,0,139,522.439458995,487
1,72383.5,1,2,0,7,65,3.00697588921,1,137,12.3065693431,1,139,519.890618291,488
1,72316.0,1,2,0,8,72,2.99819803238,1,137,12.7153284672,1,139,531.646307428,489
1,72470.0,1,2,0,9,70,2.99594712257,1,137,12.1605839416,1,139,439.959317304,490
1,72249.0,1,2,1,0,67,3.01213598251,1,137,12.9416058394,0,139,637.393623873,491
1,72355.0,1,2,1,1,69,3.00017690659,1,137,13.5474452555,1,139,650.823100043,492
1,72431.5,1,2,1,2,70,2.99744796753,1,137,11.9051094891,1,139,428.777694289,493
1,72251.0,1,2,1,3,73,3.00083589554,1,137,12.8832116788,1,139,625.721554315,494
1,72276.0,1,2,1,4,67,2.98868489265,1,137,13.9051094891,0,139,747.071811936,495
1,72349.5,1,2,1,5,69,2.99664783478,1,137,12.1167883212,1,139,445.206848433,496
1,72297.0,1,2,1,6,74,3.01467299461,1,137,12.9562043796,0,139,614.674538429,497
1,72257.0,1,2,1,7,67,3.00592279434,1,137,11.8102189781,1,139,495.757835981,498
1,72340.5,1,2,1,8,69,3.00903820992,0,137,13.3430656934,0,139,637.888793474,499
1,72332.0,1,2,1,9,71,2.99885106087,1,137,13.0,0,139,527.558823529,500
1,72444.0,1,2,2,0,75,3.0057580471,1,137,12.102189781,1,139,425.915951052,501
1,72380.0,1,2,2,1,73,3.01275420189,1,137,11.897810219,1,139,420.327715758,502
1,72394.0,1,2,2,2,65,2.98523211479,1,137,12.2700729927,1,139,534.669171318,503
1,72308.0,1,2,2,3,70,2.98590493202,1,137,11.897810219,1,139,425.033598111,504
1,72437.5,1,2,2,4,74,3.00703001022,1,137,13.2189781022,1,139,551.113460713,505
1,72373.5,1,2,2,5,71,3.01414084435,1,137,12.5912408759,1,139,616.199334478,506
1,72309.5,1,2,2,6,70,3.00653100014,1,137,12.197080292,1,139,535.291756119,507
1,72352.0,1,2,2,7,73,3.00024604797,1,137,13.2919708029,0,139,649.370008587,508
1,72275.5,1,2,2,8,71,3.01676106453,1,137,12.3211678832,1,139,496.322563332,509
1,72315.5,1,2,2,9,69,3.00414681435,1,137,11.9635036496,1,139,515.461893517,510
1,72320.5,1,2,3,0,73,2.9995970726,0,137,13.6642335766,0,139,642.195255474,511
1,72337.5,1,2,3,1,70,3.01186680794,1,137,13.2846715328,1,139,649.71983684,512
1,72359.0,1,2,3,2,70,3.00947499275,1,137,14.4598540146,1,139,754.706097037,513
1,72257.5,1,2,3,3,78,3.02107191086,1,137,12.3430656934,1,139,518.977028768,514
1,72271.0,1,2,3,4,74,2.9980711937,1,137,12.7080291971,1,139,630.590596823,515
1,72498.0,1,2,3,5,73,3.00577998161,1,137,12.8686131387,1,139,538.52672821,516
1,72285.5,1,2,3,6,73,3.00837492943,1,137,12.1897810219,1,139,515.096071275,517
1,72369.0,1,2,3,7,70,3.01911592484,1,137,11.3138686131,0,139,402.937526836,518
1,72414.5,1,2,3,8,72,3.00327682495,1,137,14.2554744526,0,139,751.721017604,519
1,72214.0,1,2,3,9,73,3.01020479202,1,137,13.1313868613,0,139,643.644375268,520
1,72469.5,1,2,4,0,76,3.01229810715,1,137,12.7372262774,0,139,622.562795191,521
1,72319.0,1,2,4,1,73,3.01965689659,1,137,12.9562043796,1,139,632.115714899,522
1,72433.5,1,2,4,2,72,3.00778102875,1,137,13.2846715328,1,139,562.249248605,523
1,72370.0,1,2,4,3,70,3.01698207855,1,137,13.0875912409,1,139,629.10991842,524
1,72286.0,1,2,4,4,71,3.00704193115,1,137,12.4306569343,1,139,515.202876771,525
1,72446.5,1,2,4,5,71,3.01676082611,1,137,13.3649635036,1,139,635.718763418,526
1,72343.0,1,2,4,6,73,3.00956106186,0,137,13.2116788321,1,139,645.653392014,527
1,72312.5,1,2,4,7,73,3.01543307304,1,137,12.5839416058,0,139,528.906504938,528
1,72411.5,1,2,4,8,70,3.01113295555,1,137,12.7080291971,0,139,532.370008587,529
1,72310.0,1,2,4,9,68,3.02360200882,1,137,12.2700729927,1,139,509.786818377,530
1,72441.0,1,2,5,0,76,2.99861383438,1,137,12.8905109489,1,139,557.186453413,531
1,72376.0,1,2,5,1,76,3.0089328289,1,137,13.4817518248,1,139,646.61914985,532
1,72365.0,1,2,5,2,74,3.00825190544,1,137,13.5474452555,1,139,721.793688278,533
1,72220.0,1,2,5,3,74,3.0118291378,1,137,13.0729927007,0,139,634.450515243,534
1,72531.0,1,2,5,4,70,3.01590299606,1,137,11.8540145985,1,139,404.566766853,535
1,72466.5,1,2,5,5,68,3.00329303741,1,137,12.6715328467,0,139,534.001610133,536
1,72328.0,1,2,5,6,71,3.01187300682,1,137,13.598540146,1,139,667.286174324,537
1,72353.0,1,2,5,7,74,3.01572704315,1,137,14.2481751825,1,139,755.746779734,538
1,72355.0,1,2,5,8,71,2.99999499321,0,137,12.4160583942,1,139,517.582975526,539
1,72373.5,1,2,5,9,73,3.0091881752,1,137,12.2846715328,1,139,521.293366252,540
1,72319.0,1,3,0,0,68,2.99289703369,1,137,12.6788321168,1,139,616.793151567,541
1,72379.5,1,3,0,1,69,2.98163104057,1,137,13.6277372263,1,139,653.970695578,542
1,72245.5,1,3,0,2,72,3.00653600693,1,137,12.8832116788,1,139,632.927436668,543
1,72285.0,1,3,0,3,73,2.98349905014,1,137,13.1240875912,1,139,640.888900816,544
1,72319.5,1,3,0,4,72,2.97480607033,1,137,13.0510948905,0,139,631.357664234,545
1,72376.5,1,3,0,5,71,2.97907590866,1,137,13.4744525547,1,139,624.398239588,546
1,72781.0,1,3,0,6,74,2.98815321922,1,137,13.1459854015,1,139,546.640296264,547
1,72270.5,1,3,0,7,64,2.99070596695,1,137,14.700729927,0,139,846.681837699,548
1,72345.0,1,3,0,8,70,2.98011302948,1,137,13.3795620438,1,139,643.00193216,549
1,72330.5,1,3,0,9,75,2.99574995041,1,137,13.5255474453,1,139,724.295298411,550
1,72324.0,1,3,1,0,74,2.97198390961,1,137,12.1459854015,0,139,519.772649206,551
1,72408.5,1,3,1,1,71,2.98931908607,1,137,14.1459854015,1,139,744.55206097,552
1,72347.0,1,3,1,2,71,2.97959589958,1,137,13.1313868613,0,139,554.600257621,553
1,72436.0,1,3,1,3,73,2.98520588875,1,137,12.8248175182,1,139,546.513203091,554
1,72346.0,1,3,1,4,67,2.98975586891,1,137,13.1240875912,1,139,629.109489051,555
1,72374.5,1,3,1,5,65,2.99506497383,1,137,14.5474452555,0,139,766.720158866,556
1,72417.0,1,3,1,6,69,2.99201083183,1,137,13.5547445255,0,139,662.013525118,557
1,72406.0,1,3,1,7,64,2.96095395088,1,137,13.401459854,1,139,639.565586088,558
1,72647.0,1,3,1,8,75,3.03514409065,1,137,13.3211678832,1,139,654.322563332,559
1,72356.0,1,3,1,9,70,2.98835706711,1,137,11.7591240876,1,139,427.625375698,560
1,72475.0,1,3,2,0,76,2.98587703705,1,137,13.8832116788,1,139,650.956848433,561
1,72310.5,1,3,2,1,69,2.98013591766,1,137,13.6861313869,0,139,641.761056247,562
1,72350.5,1,3,2,2,71,2.98950409889,1,137,13.8832116788,1,139,735.206848433,563
1,72288.5,1,3,2,3,69,2.97360706329,1,137,13.6423357664,1,139,746.143194504,564
1,72439.0,1,3,2,4,77,2.98638606071,1,137,11.2335766423,1,139,421.386217261,565
1,72282.5,1,3,2,5,78,3.00701189041,1,137,13.5182481752,1,139,631.016208673,566
1,72206.5,1,3,2,6,71,2.99432492256,1,137,12.795620438,0,139,614.252039502,567
1,72284.0,1,3,2,7,72,3.53134799004,1,137,12.4160583942,1,139,522.288857879,568
1,72151.5,1,3,2,8,71,2.97322511673,1,137,13.2335766423,1,139,713.077393731,569
1,72970.5,1,3,2,9,75,2.97147393227,1,137,11.9416058394,1,139,503.908329755,570
1,72440.0,1,3,3,0,76,2.98754501343,1,137,13.6131386861,1,139,662.0330614,571
1,72299.0,1,3,3,1,68,2.98985099792,1,137,12.5766423358,1,139,534.157685702,572
1,72702.5,1,3,3,2,74,3.00328397751,1,137,13.0802919708,0,139,554.044976385,573
1,72221.5,1,3,3,3,74,2.9964530468,1,137,11.9124087591,1,139,501.301094891,574
1,72395.0,1,3,3,4,72,3.03174209595,1,137,14.0,1,139,668.455882353,575
1,72288.5,1,3,3,5,69,2.98649716377,1,137,12.3138686131,0,139,530.305173894,576
1,72443.5,1,3,3,6,74,2.98946690559,1,137,13.4160583942,0,139,637.127093173,577
1,72285.0,1,3,3,7,77,2.97501516342,1,137,13.0145985401,0,139,640.396844139,578
1,72247.5,1,3,3,8,70,2.95941185951,1,137,12.2189781022,1,139,522.172284242,579
1,72540.0,1,3,3,9,73,2.98185896873,1,137,14.5328467153,0,139,765.191927866,580
1,72359.0,1,3,4,0,74,3.00145816803,1,137,12.5182481752,1,139,529.972091026,581
1,72481.5,1,3,4,1,74,2.99409198761,1,137,12.5182481752,1,139,513.472091026,582
1,72399.0,1,3,4,2,74,2.99208498001,1,137,13.9197080292,1,139,647.044976385,583
1,72427.0,1,3,4,3,77,2.98221492767,1,137,14.0291970803,1,139,657.410905968,584
1,72342.0,1,3,4,4,74,2.99261689186,1,137,13.0656934307,1,139,629.370652641,585
1,72253.0,1,3,4,5,76,3.00407481194,1,137,12.9124087591,0,139,630.389330185,586
1,72422.5,1,3,4,6,74,2.99266695976,0,137,12.7226277372,1,139,527.81955775,587
1,72425.0,1,3,4,7,76,2.98456501961,1,137,12.8175182482,1,139,520.973808502,588
1,72389.5,1,3,4,8,72,2.97714614868,1,137,13.197080292,0,139,564.629991413,589
1,72293.0,1,3,4,9,74,2.98541092873,1,137,13.0583941606,1,139,638.43774152,590
1,72412.0,1,3,5,0,75,2.98188281059,1,137,14.4233576642,1,139,761.510626878,591
1,72346.5,1,3,5,1,77,3.0073890686,1,137,13.4306569343,1,139,643.864641477,592
