method, obj, restrictions,directeds,rejects,iter,changes, time
1,791.0,0,3,5,23,65,0.61347079277
1,1753.0,0,3,5,24,73,0.603578090668
1,1777.0,0,3,5,25,56,0.603094100952
1,0.0,0,3,5,26,-1,0.0966420173645
1,0.0,0,3,5,27,-1,0.0857129096985
1,0.0,0,3,5,28,-1,0.0873620510101
1,0.0,0,3,5,29,-1,0.0848851203918
1,0.0,0,4,0,0,-1,0.102531194687
1,0.0,0,4,0,1,-1,0.0802400112152
1,1744.0,0,4,0,2,65,0.602166175842
1,0.0,0,4,0,3,-1,0.0834610462189
1,0.0,0,4,0,4,-1,0.104686021805
1,0.0,0,4,0,5,-1,0.0871610641479
1,1739.5,0,4,0,6,72,0.600129127502
1,0.0,0,4,0,7,-1,0.101763010025
1,0.0,0,4,0,8,-1,0.0894420146942
1,0.0,0,4,0,9,-1,0.087464094162
1,1810.0,0,4,0,10,49,0.632434129715
1,0.0,0,4,0,11,-1,0.0836951732635
1,0.0,0,4,0,12,-1,0.0837910175323
1,3757.0,0,4,0,13,73,0.611793041229
1,0.0,0,4,0,14,-1,0.0963850021362
1,0.0,0,4,0,15,-1,0.0842680931091
1,0.0,0,4,0,16,-1,0.0810439586639
1,0.0,0,4,0,17,-1,0.0815019607544
1,0.0,0,4,0,18,-1,0.100274801254
1,0.0,0,4,0,19,-1,0.0862050056458
1,0.0,0,4,0,20,-1,0.0868008136749
1,795.0,0,4,0,21,53,0.602989912033
1,0.0,0,4,0,22,-1,0.0920939445496
1,0.0,0,4,0,23,-1,0.082839012146
1,1754.0,0,4,0,24,61,0.617692947388
1,0.0,0,4,0,25,-1,0.102066993713
1,2761.0,0,4,0,26,52,0.60728096962
1,2725.0,0,4,0,27,59,0.624505996704
1,0.0,0,4,0,28,-1,0.0853400230408
1,0.0,0,4,0,29,-1,0.0852189064026
1,1768.0,0,4,1,0,47,0.628993988037
1,0.0,0,4,1,1,-1,0.0799930095673
1,0.0,0,4,1,2,-1,0.0851590633392
1,0.0,0,4,1,3,-1,0.0841979980469
1,1749.0,0,4,1,4,70,0.621860980988
1,0.0,0,4,1,5,-1,0.0860140323639
1,0.0,0,4,1,6,-1,0.0870501995087
1,0.0,0,4,1,7,-1,0.0801379680634
1,0.0,0,4,1,8,-1,0.103538990021
1,0.0,0,4,1,9,-1,0.0868558883667
1,0.0,0,4,1,10,-1,0.0867218971252
1,0.0,0,4,1,11,-1,0.0836410522461
1,2728.5,0,4,1,12,69,0.626598119736
1,0.0,0,4,1,13,-1,0.0857889652252
1,0.0,0,4,1,14,-1,0.0880851745605
1,1761.0,0,4,1,15,59,0.612164974213
1,0.0,0,4,1,16,-1,0.0806469917297
1,0.0,0,4,1,17,-1,0.0870299339294
1,0.0,0,4,1,18,-1,0.0869188308716
1,0.0,0,4,1,19,-1,0.0895578861237
1,0.0,0,4,1,20,-1,0.0980010032654
1,744.0,0,4,1,21,52,0.607803106308
1,0.0,0,4,1,22,-1,0.0899691581726
1,0.0,0,4,1,23,-1,0.103353977203
1,0.0,0,4,1,24,-1,0.0834119319916
1,0.0,0,4,1,25,-1,0.0805790424347
1,0.0,0,4,1,26,-1,0.0820298194885
1,2739.5,0,4,1,27,55,0.621520042419
1,0.0,0,4,1,28,-1,0.0910561084747
1,0.0,0,4,1,29,-1,0.0871891975403
1,0.0,0,4,2,0,-1,0.0844759941101
1,0.0,0,4,2,1,-1,0.106855869293
1,1802.0,0,4,2,2,58,0.606528997421
1,757.5,0,4,2,3,59,0.620644807816
1,0.0,0,4,2,4,-1,0.0871739387512
1,0.0,0,4,2,5,-1,0.0888209342957
1,0.0,0,4,2,6,-1,0.087247133255
1,0.0,0,4,2,7,-1,0.0897481441498
1,0.0,0,4,2,8,-1,0.0939400196075
1,2715.0,0,4,2,9,55,0.606606006622
1,0.0,0,4,2,10,-1,0.085923910141
1,0.0,0,4,2,11,-1,0.0952579975128
1,0.0,0,4,2,12,-1,0.0827960968018
1,2715.0,0,4,2,13,61,0.604849100113
1,0.0,0,4,2,14,-1,0.0907969474792
1,0.0,0,4,2,15,-1,0.0922160148621
1,0.0,0,4,2,16,-1,0.0900859832764
1,0.0,0,4,2,17,-1,0.0878989696503
1,1756.5,0,4,2,18,68,0.618458032608
1,0.0,0,4,2,19,-1,0.0865850448608
1,0.0,0,4,2,20,-1,0.0841488838196
1,785.0,0,4,2,21,65,0.626056194305
1,2759.5,0,4,2,22,67,0.601295948029
1,0.0,0,4,2,23,-1,0.0936748981476
1,1804.0,0,4,2,24,57,0.616719007492
1,0.0,0,4,2,25,-1,0.0843820571899
1,1773.0,0,4,2,26,57,0.600579977036
1,2738.0,0,4,2,27,64,0.618096828461
1,0.0,0,4,2,28,-1,0.0852530002594
1,0.0,0,4,2,29,-1,0.0928158760071
1,0.0,0,4,3,0,-1,0.0853741168976
1,0.0,0,4,3,1,-1,0.101529121399
1,0.0,0,4,3,2,-1,0.0840032100677
1,0.0,0,4,3,3,-1,0.0898599624634
1,0.0,0,4,3,4,-1,0.0811059474945
1,0.0,0,4,3,5,-1,0.0878689289093
1,0.0,0,4,3,6,-1,0.0968959331512
1,0.0,0,4,3,7,-1,0.0788938999176
1,0.0,0,4,3,8,-1,0.0900638103485
1,0.0,0,4,3,9,-1,0.0827488899231
1,0.0,0,4,3,10,-1,0.0966031551361
1,0.0,0,4,3,11,-1,0.0903511047363
1,0.0,0,4,3,12,-1,0.0806770324707
1,0.0,0,4,3,13,-1,0.087856054306
1,0.0,0,4,3,14,-1,0.089781999588
1,4697.0,0,4,3,15,70,0.615837812424
1,0.0,0,4,3,16,-1,0.0868921279907
1,0.0,0,4,3,17,-1,0.0801219940186
1,2736.0,0,4,3,18,68,0.61848783493
1,0.0,0,4,3,19,-1,0.0825440883636
1,0.0,0,4,3,20,-1,0.0836918354034
1,0.0,0,4,3,21,-1,0.102667808533
1,0.0,0,4,3,22,-1,0.0829119682312
1,0.0,0,4,3,23,-1,0.086562871933
1,0.0,0,4,3,24,-1,0.0902349948883
1,0.0,0,4,3,25,-1,0.0852110385895
1,794.0,0,4,3,26,58,0.605454206467
1,0.0,0,4,3,27,-1,0.0836820602417
1,0.0,0,4,3,28,-1,0.09193110466
1,2754.0,0,4,3,29,75,0.619575023651
1,0.0,0,4,4,0,-1,0.0852851867676
1,0.0,0,4,4,1,-1,0.0835809707642
1,0.0,0,4,4,2,-1,0.0836560726166
1,0.0,0,4,4,3,-1,0.10036110878
1,0.0,0,4,4,4,-1,0.0848150253296
1,1793.5,0,4,4,5,61,0.600947856903
1,828.5,0,4,4,6,63,0.611576080322
1,0.0,0,4,4,7,-1,0.0860691070557
1,2786.0,0,4,4,8,58,0.631500005722
1,0.0,0,4,4,9,-1,0.0860750675201
1,0.0,0,4,4,10,-1,0.0842680931091
1,0.0,0,4,4,11,-1,0.0848460197449
1,0.0,0,4,4,12,-1,0.0919389724731
1,0.0,0,4,4,13,-1,0.0972940921783
1,0.0,0,4,4,14,-1,0.084263086319
1,0.0,0,4,4,15,-1,0.0915570259094
1,0.0,0,4,4,16,-1,0.0822870731354
1,0.0,0,4,4,17,-1,0.100507974625
1,0.0,0,4,4,18,-1,0.0812129974365
1,0.0,0,4,4,19,-1,0.0802400112152
1,0.0,0,4,4,20,-1,0.0839750766754
1,1840.0,0,4,4,21,66,0.621610164642
1,0.0,0,4,4,22,-1,0.0873789787292
1,0.0,0,4,4,23,-1,0.0854420661926
1,0.0,0,4,4,24,-1,0.0874960422516
1,0.0,0,4,4,25,-1,0.099503993988
1,0.0,0,4,4,26,-1,0.088800907135
1,0.0,0,4,4,27,-1,0.0838758945465
1,2753.5,0,4,4,28,64,0.602486848831
1,0.0,0,4,4,29,-1,0.0948750972748
1,0.0,0,4,5,0,-1,0.0824160575867
1,0.0,0,4,5,1,-1,0.0868191719055
1,787.0,0,4,5,2,60,0.624626874924
1,3753.0,0,4,5,3,58,0.600624084473
1,0.0,0,4,5,4,-1,0.0866250991821
1,0.0,0,4,5,5,-1,0.0863568782806
1,1815.5,0,4,5,6,72,0.611888885498
1,0.0,0,4,5,7,-1,0.0839080810547
1,0.0,0,4,5,8,-1,0.0846600532532
1,0.0,0,4,5,9,-1,0.0989050865173
1,0.0,0,4,5,10,-1,0.0860750675201
1,0.0,0,4,5,11,-1,0.083419084549
1,1787.0,0,4,5,12,76,0.602910041809
1,0.0,0,4,5,13,-1,0.0992729663849
1,1748.5,0,4,5,14,66,0.599387168884
1,0.0,0,4,5,15,-1,0.0874111652374
1,768.0,0,4,5,16,69,0.605845928192
1,0.0,0,4,5,17,-1,0.0850930213928
1,0.0,0,4,5,18,-1,0.0761170387268
1,0.0,0,4,5,19,-1,0.0864961147308
1,0.0,0,4,5,20,-1,0.100427150726
1,1796.0,0,4,5,21,57,0.601910114288
1,0.0,0,4,5,22,-1,0.085963010788
1,0.0,0,4,5,23,-1,0.0942940711975
1,0.0,0,4,5,24,-1,0.0824749469757
1,0.0,0,4,5,25,-1,0.089546918869
1,0.0,0,4,5,26,-1,0.0903489589691
1,771.0,0,4,5,27,72,0.615327835083
1,0.0,0,4,5,28,-1,0.0841689109802
1,0.0,0,4,5,29,-1,0.0808999538422
1,0.0,0,5,0,0,-1,0.0853400230408
1,0.0,0,5,0,1,-1,0.0995972156525
1,0.0,0,5,0,2,-1,0.08873295784
1,0.0,0,5,0,3,-1,0.0848548412323
1,3726.0,0,5,0,4,76,0.624505996704
1,896.0,0,5,0,5,47,0.602471113205
1,0.0,0,5,0,6,-1,0.0901501178741
1,0.0,0,5,0,7,-1,0.0918009281158
1,0.0,0,5,0,8,-1,0.105318069458
1,0.0,0,5,0,9,-1,0.0926280021667
1,0.0,0,5,0,10,-1,0.0887410640717
1,0.0,0,5,0,11,-1,0.0836141109467
1,0.0,0,5,0,12,-1,0.0881462097168
1,2748.0,0,5,0,13,57,0.609810113907
1,0.0,0,5,0,14,-1,0.085865020752
1,0.0,0,5,0,15,-1,0.0796911716461
1,0.0,0,5,0,16,-1,0.100332021713
1,0.0,0,5,0,17,-1,0.0858528614044
1,0.0,0,5,0,18,-1,0.0894091129303
1,0.0,0,5,0,19,-1,0.0819909572601
1,0.0,0,5,0,20,-1,0.0983579158783
1,0.0,0,5,0,21,-1,0.0871059894562
1,0.0,0,5,0,22,-1,0.0892670154572
1,0.0,0,5,0,23,-1,0.0829348564148
1,0.0,0,5,0,24,-1,0.086590051651
1,0.0,0,5,0,25,-1,0.101254940033
1,0.0,0,5,0,26,-1,0.0816571712494
1,2798.0,0,5,0,27,68,0.604032039642
1,779.0,0,5,0,28,63,0.613592147827
1,876.0,0,5,0,29,70,0.593599081039
1,818.0,0,5,1,0,63,0.609153985977
1,0.0,0,5,1,1,-1,0.090539932251
1,0.0,0,5,1,2,-1,0.0832259654999
1,0.0,0,5,1,3,-1,0.0822739601135
1,0.0,0,5,1,4,-1,0.0998039245605
1,0.0,0,5,1,5,-1,0.0828628540039
1,0.0,0,5,1,6,-1,0.087217092514
1,0.0,0,5,1,7,-1,0.0839269161224
1,0.0,0,5,1,8,-1,0.094614982605
1,2727.5,0,5,1,9,76,0.599545001984
1,0.0,0,5,1,10,-1,0.0866689682007
1,0.0,0,5,1,11,-1,0.0822820663452
1,0.0,0,5,1,12,-1,0.0978960990906
1,0.0,0,5,1,13,-1,0.0846090316772
1,0.0,0,5,1,14,-1,0.0855069160461
1,2778.0,0,5,1,15,64,0.62010717392
1,1772.5,0,5,1,16,63,0.607375860214
1,0.0,0,5,1,17,-1,0.0821001529694
1,0.0,0,5,1,18,-1,0.0847380161285
1,0.0,0,5,1,19,-1,0.100753068924
1,0.0,0,5,1,20,-1,0.0893330574036
1,0.0,0,5,1,21,-1,0.0862720012665
1,0.0,0,5,1,22,-1,0.0858128070831
1,0.0,0,5,1,23,-1,0.0867431163788
1,0.0,0,5,1,24,-1,0.0907349586487
1,1776.5,0,5,1,25,52,0.600264072418
1,0.0,0,5,1,26,-1,0.0887339115143
1,0.0,0,5,1,27,-1,0.0979118347168
1,0.0,0,5,1,28,-1,0.0831801891327
1,0.0,0,5,1,29,-1,0.0897209644318
1,0.0,0,5,2,0,-1,0.092118024826
1,2783.0,0,5,2,1,67,0.611703872681
1,0.0,0,5,2,2,-1,0.0827031135559
1,0.0,0,5,2,3,-1,0.0825400352478
1,0.0,0,5,2,4,-1,0.0867338180542
1,0.0,0,5,2,5,-1,0.0947079658508
1,1821.0,0,5,2,6,58,0.599109888077
1,0.0,0,5,2,7,-1,0.08265209198
1,2792.0,0,5,2,8,66,0.625655174255
1,0.0,0,5,2,9,-1,0.0860910415649
1,0.0,0,5,2,10,-1,0.0843191146851
1,0.0,0,5,2,11,-1,0.0842621326447
1,0.0,0,5,2,12,-1,0.0971620082855
1,0.0,0,5,2,13,-1,0.0849449634552
1,0.0,0,5,2,14,-1,0.088054895401
1,0.0,0,5,2,15,-1,0.088926076889
1,0.0,0,5,2,16,-1,0.093682050705
1,1725.0,0,5,2,17,65,0.597217082977
1,0.0,0,5,2,18,-1,0.0890040397644
1,0.0,0,5,2,19,-1,0.0810050964355
1,0.0,0,5,2,20,-1,0.0952830314636
1,0.0,0,5,2,21,-1,0.0900819301605
1,0.0,0,5,2,22,-1,0.0839829444885
1,0.0,0,5,2,23,-1,0.0862150192261
1,0.0,0,5,2,24,-1,0.104214906693
1,0.0,0,5,2,25,-1,0.0899460315704
1,0.0,0,5,2,26,-1,0.0879199504852
1,0.0,0,5,2,27,-1,0.0847809314728
1,0.0,0,5,2,28,-1,0.083055973053
1,0.0,0,5,2,29,-1,0.100348949432
1,0.0,0,5,3,0,-1,0.0914080142975
1,0.0,0,5,3,1,-1,0.0804128646851
1,0.0,0,5,3,2,-1,0.0830450057983
1,2723.5,0,5,3,3,72,0.617789983749
1,0.0,0,5,3,4,-1,0.0831961631775
1,0.0,0,5,3,5,-1,0.0931301116943
1,0.0,0,5,3,6,-1,0.0838890075684
1,2773.0,0,5,3,7,68,0.622594118118
1,0.0,0,5,3,8,-1,0.0876681804657
1,0.0,0,5,3,9,-1,0.08802318573
1,0.0,0,5,3,10,-1,0.0912959575653
1,771.0,0,5,3,11,69,0.605497837067
1,0.0,0,5,3,12,-1,0.0905740261078
1,0.0,0,5,3,13,-1,0.0799841880798
1,0.0,0,5,3,14,-1,0.0957820415497
1,0.0,0,5,3,15,-1,0.0838088989258
1,0.0,0,5,3,16,-1,0.0858299732208
1,0.0,0,5,3,17,-1,0.0853819847107
1,0.0,0,5,3,18,-1,0.101088047028
1,0.0,0,5,3,19,-1,0.083370923996
1,0.0,0,5,3,20,-1,0.0856099128723
1,0.0,0,5,3,21,-1,0.0836908817291
1,0.0,0,5,3,22,-1,0.0840749740601
1,0.0,0,5,3,23,-1,0.0959539413452
1,0.0,0,5,3,24,-1,0.0893042087555
1,794.0,0,5,3,25,59,0.59855389595
1,0.0,0,5,3,26,-1,0.098210811615
1,0.0,0,5,3,27,-1,0.0901989936829
1,795.0,0,5,3,28,59,0.600099086761
1,0.0,0,5,3,29,-1,0.0970499515533
1,0.0,0,5,4,0,-1,0.0927610397339
1,1776.5,0,5,4,1,61,0.601292848587
1,0.0,0,5,4,2,-1,0.0887050628662
1,0.0,0,5,4,3,-1,0.101918935776
1,0.0,0,5,4,4,-1,0.0822401046753
1,0.0,0,5,4,5,-1,0.0870881080627
1,0.0,0,5,4,6,-1,0.088299036026
1,0.0,0,5,4,7,-1,0.100564002991
1,0.0,0,5,4,8,-1,0.0843889713287
1,0.0,0,5,4,9,-1,0.0834059715271
1,0.0,0,5,4,10,-1,0.087434053421
1,0.0,0,5,4,11,-1,0.0869529247284
1,0.0,0,5,4,12,-1,0.094733953476
1,3697.5,0,5,4,13,67,0.602558851242
1,0.0,0,5,4,14,-1,0.0788629055023
1,0.0,0,5,4,15,-1,0.0952608585358
1,0.0,0,5,4,16,-1,0.088366985321
1,0.0,0,5,4,17,-1,0.08527302742
1,0.0,0,5,4,18,-1,0.0874621868134
1,0.0,0,5,4,19,-1,0.0874171257019
1,0.0,0,5,4,20,-1,0.0932471752167
1,0.0,0,5,4,21,-1,0.0814440250397
1,0.0,0,5,4,22,-1,0.085193157196
1,0.0,0,5,4,23,-1,0.0877249240875
1,0.0,0,5,4,24,-1,0.0964138507843
1,1803.5,0,5,4,25,50,0.597779035568
1,0.0,0,5,4,26,-1,0.0916030406952
1,3760.5,0,5,4,27,84,0.61190199852
1,0.0,0,5,4,28,-1,0.0909731388092
1,0.0,0,5,4,29,-1,0.0865471363068
1,0.0,0,5,5,0,-1,0.0866539478302
1,0.0,0,5,5,1,-1,0.107023954391
1,0.0,0,5,5,2,-1,0.0887811183929
1,0.0,0,5,5,3,-1,0.0875890254974
1,0.0,0,5,5,4,-1,0.0856280326843
1,1773.5,0,5,5,5,81,0.617003917694
1,0.0,0,5,5,6,-1,0.085216999054
1,901.0,0,5,5,7,68,0.600889921188
1,0.0,0,5,5,8,-1,0.0977730751038
1,0.0,0,5,5,9,-1,0.0858809947968
1,0.0,0,5,5,10,-1,0.0896170139313
1,0.0,0,5,5,11,-1,0.0871279239655
1,0.0,0,5,5,12,-1,0.0818870067596
1,0.0,0,5,5,13,-1,0.0964488983154
1,0.0,0,5,5,14,-1,0.0840201377869
1,0.0,0,5,5,15,-1,0.0869200229645
1,0.0,0,5,5,16,-1,0.0878870487213
1,0.0,0,5,5,17,-1,0.0932660102844
1,0.0,0,5,5,18,-1,0.0904929637909
1,0.0,0,5,5,19,-1,0.0812149047852
1,0.0,0,5,5,20,-1,0.087769985199
1,0.0,0,5,5,21,-1,0.0808789730072
1,0.0,0,5,5,22,-1,0.100576162338
1,0.0,0,5,5,23,-1,0.0845921039581
1,2799.5,0,5,5,24,57,0.600252151489
1,0.0,0,5,5,25,-1,0.100501060486
1,2753.0,0,5,5,26,63,0.596938848495
1,0.0,0,5,5,27,-1,0.0906579494476
1,0.0,0,5,5,28,-1,0.097503900528
1,0.0,0,5,5,29,-1,0.0939719676971
1,0.0,1,0,0,0,-1,0.0824117660522
1,684.0,1,0,0,1,43,0.620674133301
1,686.0,1,0,0,2,51,0.619358062744
1,686.0,1,0,0,3,39,0.61393904686
1,701.0,1,0,0,4,38,0.619995117188
1,687.0,1,0,0,5,42,0.674304962158
1,0.0,1,0,0,6,-1,0.0964970588684
1,690.0,1,0,0,7,36,0.602900981903
1,0.0,1,0,0,8,-1,0.0849969387054
1,0.0,1,0,0,9,-1,0.0966351032257
1,0.0,1,0,0,10,-1,0.090164899826
1,684.0,1,0,0,11,53,0.608263969421
1,0.0,1,0,0,12,-1,0.0835239887238
1,0.0,1,0,0,13,-1,0.0973699092865
1,0.0,1,0,0,14,-1,0.089154958725
1,0.0,1,0,0,15,-1,0.0836567878723
1,681.0,1,0,0,16,42,0.628043889999
1,685.0,1,0,0,17,40,0.611428976059
1,691.0,1,0,0,18,56,0.607435941696
1,0.0,1,0,0,19,-1,0.106604814529
1,684.0,1,0,0,20,56,0.606683015823
1,0.0,1,0,0,21,-1,0.0834240913391
1,0.0,1,0,0,22,-1,0.0976419448853
1,0.0,1,0,0,23,-1,0.0808470249176
1,0.0,1,0,0,24,-1,0.0847020149231
1,0.0,1,0,0,25,-1,0.0841200351715
1,685.0,1,0,0,26,46,0.710522890091
1,0.0,1,0,0,27,-1,0.102617025375
1,686.0,1,0,0,28,42,0.73890209198
1,0.0,1,0,0,29,-1,0.115483999252
1,0.0,1,0,1,0,-1,0.107071876526
1,0.0,1,0,1,1,-1,0.10017991066
1,0.0,1,0,1,2,-1,0.101868867874
1,0.0,1,0,1,3,-1,0.102391958237
1,682.0,1,0,1,4,43,0.74754691124
1,692.5,1,0,1,5,61,0.738484144211
1,690.5,1,0,1,6,49,0.7523188591
1,0.0,1,0,1,7,-1,0.109818935394
1,0.0,1,0,1,8,-1,0.102612018585
1,0.0,1,0,1,9,-1,0.118536949158
1,0.0,1,0,1,10,-1,0.0995690822601
1,0.0,1,0,1,11,-1,0.104210853577
1,701.0,1,0,1,12,50,0.760625839233
1,0.0,1,0,1,13,-1,0.101004123688
1,683.0,1,0,1,14,52,0.734046936035
1,0.0,1,0,1,15,-1,0.0983188152313
1,0.0,1,0,1,16,-1,0.118053913116
1,687.0,1,0,1,17,42,0.738946199417
1,686.0,1,0,1,18,44,0.760125160217
1,0.0,1,0,1,19,-1,0.10755610466
1,0.0,1,0,1,20,-1,0.0994460582733
1,684.0,1,0,1,21,49,0.739292860031
1,0.0,1,0,1,22,-1,0.118128061295
1,0.0,1,0,1,23,-1,0.0999200344086
1,690.0,1,0,1,24,54,0.745324850082
1,700.0,1,0,1,25,40,0.687641143799
1,687.0,1,0,1,26,52,0.608263969421
1,0.0,1,0,1,27,-1,0.0840618610382
1,0.0,1,0,1,28,-1,0.0973961353302
1,0.0,1,0,1,29,-1,0.0819120407104
1,704.5,1,0,2,0,54,0.60781788826
1,686.0,1,0,2,1,44,0.606591939926
1,0.0,1,0,2,2,-1,0.0804460048676
1,688.0,1,0,2,3,48,0.621786832809
1,0.0,1,0,2,4,-1,0.0854678153992
1,0.0,1,0,2,5,-1,0.0904448032379
1,0.0,1,0,2,6,-1,0.0817468166351
1,0.0,1,0,2,7,-1,0.0808169841766
1,690.0,1,0,2,8,49,0.612801074982
1,688.5,1,0,2,9,50,0.603573083878
1,0.0,1,0,2,10,-1,0.0952260494232
1,0.0,1,0,2,11,-1,0.0866229534149
1,0.0,1,0,2,12,-1,0.0872149467468
1,713.0,1,0,2,13,56,0.640833854675
1,685.0,1,0,2,14,44,0.605408906937
1,685.0,1,0,2,15,40,0.606930971146
1,685.0,1,0,2,16,45,0.620424985886
1,699.0,1,0,2,17,50,0.612294912338
1,0.0,1,0,2,18,-1,0.0935790538788
1,0.0,1,0,2,19,-1,0.0853989124298
1,688.0,1,0,2,20,59,0.626951932907
1,0.0,1,0,2,21,-1,0.102464914322
1,0.0,1,0,2,22,-1,0.0877339839935
1,0.0,1,0,2,23,-1,0.0863120555878
1,700.0,1,0,2,24,28,0.616720914841
1,691.0,1,0,2,25,54,0.618366003036
1,0.0,1,0,2,26,-1,0.0850319862366
1,707.5,1,0,2,27,60,0.62543797493
1,699.0,1,0,2,28,38,0.606734991074
1,0.0,1,0,2,29,-1,0.0799930095673
1,693.0,1,0,3,0,56,0.619068145752
1,0.0,1,0,3,1,-1,0.0914659500122
1,0.0,1,0,3,2,-1,0.090409040451
1,0.0,1,0,3,3,-1,0.087042093277
1,0.0,1,0,3,4,-1,0.100229024887
1,705.5,1,0,3,5,61,0.606981992722
1,686.0,1,0,3,6,47,0.649538993835
1,0.0,1,0,3,7,-1,0.0831332206726
1,706.0,1,0,3,8,53,0.608115911484
1,683.0,1,0,3,9,43,0.626886844635
1,700.0,1,0,3,10,52,0.604172229767
1,684.0,1,0,3,11,53,0.611545085907
1,0.0,1,0,3,12,-1,0.0934681892395
1,0.0,1,0,3,13,-1,0.0849189758301
1,0.0,1,0,3,14,-1,0.0897390842438
1,687.0,1,0,3,15,51,0.617249965668
1,0.0,1,0,3,16,-1,0.0863599777222
1,700.0,1,0,3,17,56,0.608463048935
1,0.0,1,0,3,18,-1,0.0847809314728
1,0.0,1,0,3,19,-1,0.0940520763397
1,693.0,1,0,3,20,48,0.603652000427
1,0.0,1,0,3,21,-1,0.0840628147125
1,0.0,1,0,3,22,-1,0.0946559906006
1,0.0,1,0,3,23,-1,0.0872030258179
1,0.0,1,0,3,24,-1,0.0875270366669
1,701.5,1,0,3,25,44,0.602742910385
1,715.0,1,0,3,26,55,0.608590126038
1,682.0,1,0,3,27,41,0.607604980469
1,704.5,1,0,3,28,51,0.623322963715
1,0.0,1,0,3,29,-1,0.0808520317078
1,686.0,1,0,4,0,59,0.619780063629
1,0.0,1,0,4,1,-1,0.0889749526978
1,0.0,1,0,4,2,-1,0.0848660469055
1,0.0,1,0,4,3,-1,0.08633685112
1,0.0,1,0,4,4,-1,0.0843229293823
1,716.5,1,0,4,5,51,0.614153862
1,700.0,1,0,4,6,45,0.606800079346
1,0.0,1,0,4,7,-1,0.0936989784241
1,0.0,1,0,4,8,-1,0.0875771045685
1,685.0,1,0,4,9,46,0.610502004623
1,0.0,1,0,4,10,-1,0.103543043137
1,692.0,1,0,4,11,53,0.600136995316
1,0.0,1,0,4,12,-1,0.0898358821869
1,0.0,1,0,4,13,-1,0.0866551399231
1,0.0,1,0,4,14,-1,0.0962409973145
1,0.0,1,0,4,15,-1,0.0894889831543
1,689.0,1,0,4,16,60,0.605651855469
1,0.0,1,0,4,17,-1,0.101175069809
1,0.0,1,0,4,18,-1,0.0886609554291
1,683.0,1,0,4,19,59,0.602271795273
1,707.0,1,0,4,20,47,0.618474960327
1,0.0,1,0,4,21,-1,0.0874168872833
1,0.0,1,0,4,22,-1,0.0847399234772
1,0.0,1,0,4,23,-1,0.0832350254059
1,710.0,1,0,4,24,54,0.614118814468
1,0.0,1,0,4,25,-1,0.0829019546509
1,0.0,1,0,4,26,-1,0.0798759460449
1,0.0,1,0,4,27,-1,0.0947630405426
1,684.0,1,0,4,28,52,0.645656824112
1,707.0,1,0,4,29,61,0.620691776276
1,0.0,1,0,5,0,-1,0.0861270427704
1,695.0,1,0,5,1,47,0.601948022842
1,0.0,1,0,5,2,-1,0.0821690559387
1,0.0,1,0,5,3,-1,0.0916879177094
1,0.0,1,0,5,4,-1,0.0996069908142
1,0.0,1,0,5,5,-1,0.0880751609802
1,0.0,1,0,5,6,-1,0.0885660648346
1,0.0,1,0,5,7,-1,0.0828280448914
1,0.0,1,0,5,8,-1,0.09565782547
1,0.0,1,0,5,9,-1,0.0852689743042
1,0.0,1,0,5,10,-1,0.0853538513184
1,0.0,1,0,5,11,-1,0.0916569232941
1,0.0,1,0,5,12,-1,0.0872218608856
1,0.0,1,0,5,13,-1,0.0987260341644
1,689.0,1,0,5,14,46,0.608659982681
1,691.5,1,0,5,15,60,0.622554063797
1,0.0,1,0,5,16,-1,0.0864510536194
1,728.0,1,0,5,17,58,0.602960109711
1,693.0,1,0,5,18,51,0.620220184326
1,0.0,1,0,5,19,-1,0.0873589515686
1,0.0,1,0,5,20,-1,0.0864470005035
1,0.0,1,0,5,21,-1,0.0840721130371
1,688.0,1,0,5,22,55,0.615550994873
1,0.0,1,0,5,23,-1,0.0894379615784
1,689.0,1,0,5,24,61,0.627149105072
1,692.0,1,0,5,25,55,0.603886842728
1,714.5,1,0,5,26,62,0.608515977859
1,0.0,1,0,5,27,-1,0.0919721126556
1,0.0,1,0,5,28,-1,0.0905981063843
1,0.0,1,0,5,29,-1,0.0813789367676
1,710.0,1,1,0,0,47,0.628597974777
1,684.0,1,1,0,1,43,0.60419511795
1,0.0,1,1,0,2,-1,0.0862338542938
1,1686.0,1,1,0,3,53,0.630999088287
1,0.0,1,1,0,4,-1,0.0848989486694
1,1694.0,1,1,0,5,51,0.616754055023
1,1691.0,1,1,0,6,58,0.625640153885
1,0.0,1,1,0,7,-1,0.0815491676331
1,706.0,1,1,0,8,47,0.626304149628
1,0.0,1,1,0,9,-1,0.088329076767
1,0.0,1,1,0,10,-1,0.0839898586273
1,0.0,1,1,0,11,-1,0.0848641395569
1,0.0,1,1,0,12,-1,0.082948923111
1,0.0,1,1,0,13,-1,0.0932588577271
1,0.0,1,1,0,14,-1,0.0866568088531
1,0.0,1,1,0,15,-1,0.0918939113617
1,0.0,1,1,0,16,-1,0.0869460105896
1,0.0,1,1,0,17,-1,0.0991590023041
1,0.0,1,1,0,18,-1,0.083694934845
1,0.0,1,1,0,19,-1,0.0839309692383
1,0.0,1,1,0,20,-1,0.0866198539734
1,694.0,1,1,0,21,43,0.628609895706
1,0.0,1,1,0,22,-1,0.0837109088898
1,0.0,1,1,0,23,-1,0.0810308456421
1,715.0,1,1,0,24,44,0.62268614769
